date,Cancun,isPartial
2025-02-02,77,False
2025-02-09,78,False
2025-02-16,83,False
2025-02-23,77,False
2025-03-02,81,False
2025-03-09,82,False
2025-03-16,79,False
2025-03-23,73,False
2025-03-30,74,False
2025-04-06,69,False
2025-04-13,69,False
2025-04-20,72,False
2025-04-27,78,False
2025-05-04,69,False
2025-05-11,68,False
2025-05-18,72,False
2025-05-25,69,False
2025-06-01,74,False
2025-06-08,75,False
2025-06-15,71,False
2025-06-22,79,False
2025-06-29,70,False
2025-07-06,75,False
2025-07-13,77,False
2025-07-20,76,False
2025-07-27,78,False
2025-08-03,82,False
2025-08-10,97,False
2025-08-17,88,False
2025-08-24,79,False
2025-08-31,81,False
2025-09-07,76,False
2025-09-14,77,False
2025-09-21,75,False
2025-09-28,78,False
2025-10-05,76,False
2025-10-12,73,False
2025-10-19,75,False
2025-10-26,74,False
2025-11-02,81,False
2025-11-09,85,False
2025-11-16,83,False
2025-11-23,92,False
2025-11-30,93,False
2025-12-07,80,False
2025-12-14,81,False
2025-12-21,81,False
2025-12-28,92,False
2026-01-04,100,False
2026-01-11,96,False
2026-01-18,84,False
2026-01-25,80,False
2026-02-01,79,True
